Quantity,Name
,"Gishath, Sun's Avatar"
1,Akroma's Will
1,Arcane Signet
1,Atzocan Seer
1,Beast Within
1,Blasphemous Act
1,Boros Charm
1,Canopy Vista
1,Cavern of Souls
1,Cinder Glade
1,Clifftop Retreat
1,Command Tower
1,Cultivate
1,Earthshaker Dreadmaw
1,"Etali, Primal Storm"
1,Evolving Wilds
1,Exotic Orchard
1,Farseek
1,Forerunner of the Empire
8,Forest
1,Garruk's Uprising
1,Ghalta and Mavren
1,"Ghalta, Primal Hunger"
1,Goring Ceratops
1,Herald's Horn
1,Heroic Intervention
1,Hulking Raptor
1,Jungle Shrine
1,Kinjalli's Sunwing
1,Knight of the Stampede
1,Kodama's Reach
1,Lightning Greaves
2,Mountain
1,Nature's Lore
1,Otepec Huntmaster
1,"Pantlaza, Sun-Favored"
1,Path of Ancestry
1,Path to Exile
3,Plains
1,Polyraptor
1,Quartzwood Crasher
1,Rampant Growth
1,Ranging Raptors
1,Regal Behemoth
1,Regisaur Alpha
1,Return of the Wildspeaker
1,Rhythm of the Wild
1,Ripjaw Raptor
1,Rogue's Passage
1,Rootbound Crag
1,Runic Armasaur
1,Sacred Foundry
1,Secluded Courtyard
1,Skyshroud Claim
1,Sol Ring
1,Stomping Ground
1,Sunfrill Imitator
1,Sunpetal Grove
1,Swords to Plowshares
1,Temple Altisaur
1,Thrashing Brontodon
1,Three Visits
1,Thunderherd Migration
1,Topiary Stomper
1,Unclaimed Territory
1,Unnatural Growth
1,Verdant Sun's Avatar
1,Wakening Sun's Avatar
1,Wayward Swordtooth
1,Wrathful Raptors
1,"Zacama, Primal Calamity"
1,"Zetalpa, Primal Dawn"
